,id,title,tags
7908,tt4879102,Films Confiscated from a French Brothel,"['A', 'bare', 'all', 'Avant-garde', 'Anthology', 'homage', 'to', 'silent', 'stag', 'films,', 'vintage', 'erotica', 'and', 'pre-code', 'sexiness.', 'PatrickCarneyJunior', 'TomChristoffel', 'BarryCortez', 'UnaDebrovnik', 'SeleneKapsaski', 'GabriellaKapsaski', 'BobMoricz', 'DrusillaPhillips', 'CraigPodmore', 'J.P.Schmidt']"
7913,tt7471004,Aval,"['A', 'young', 'married', 'couple', 'begin', 'to', 'encounter', 'several', 'paranormal', 'attacks,', 'when', 'a', 'family', 'moves', 'into', 'a', 'neighbouring', 'house,', 'that', 'is', 'being', 'haunted', 'by', 'a', 'vengeful', 'spirit,', 'which', 'leads', 'them', 'to', 'perform', 'an', 'exorcism', 'in', 'order', 'to', 'help', 'save', 'the', 'neighbours.', 'PrakashBelawadi', 'KhushiHajare', 'AndreaJeremiah', 'AtulKulkarni', 'MilindRau']"
7916,tt7046966,The Waiting,"['Eric', 'Brady,', 'a', 'new', 'hotel', 'employee', 'stumbling', 'upon', 'an', 'open', 'secret.', 'One', 'of', 'the', 'rooms', 'is', 'haunted.', 'Eric', 'decides', ""it's"", 'both', 'his', 'and', 'the', ""hotel's"", 'best', 'interest', 'to', 'help', 'remove', 'the', 'ghost.', 'However,', 'when', 'he', 'meets', 'the', 'ghost,', 'everything', 'changed.', 'BillKelly', 'EmalieNoelani', 'DavidRaizor', 'TatianaWarden', 'F.C.Rabbath']"
7928,tt0487011,Anandabhadram,"['Following', 'his', ""mother's"", 'death,', 'the', 'protagonist', 'returns', 'from', 'the', 'US', 'to', 'his', 'ancestral', 'home', 'to', 'fulfill', 'his', ""mother's"", 'last', 'wish.', 'Upon', 'arrival', 'he', 'understands', 'that', 'the', 'world', 'of', 'black', 'magic', 'and', 'sorcery', 'he', 'heard', 'as', 'stories', 'were', 'not', 'far', 'from', 'real.', 'PrithvirajSukumaran', 'KavyaMadhavan', 'ManojK.Jayan', 'KalabhavanMani', 'SantoshSivan']"
7930,tt0242601,The Book of Stone,"['A', 'governess', 'Julia', 'comes', 'to', 'work', 'in', 'a', 'bourgeois', 'family', 'that', 'live', 'in', 'an', 'afforested', 'property', 'that', 'they', 'have', 'recently', 'bought.', 'Julia', 'is', 'to', 'take', 'care', 'of', 'little', 'girl', 'named', 'Silvia,', 'whose', 'unusual', '...', 'See', 'full', 'summary', '»', 'MargaLópez', 'JoaquínCordero', 'NormaLazareno', 'AldoMonti', 'CarlosEnriqueTaboada']"
7934,tt12581128,Midnight Screening,"['The', 'employees', 'of', 'a', 'movie', 'theater', 'meet', 'their', 'grisly', 'demise', 'while', 'watching', 'an', 'advance', 'screening', 'of', 'an', 'upcoming', 'release.', 'AlanHumphrey', 'RebekahPatton', 'JeffreyM.Williams', 'DanielFreeman', 'DanielZubiate']"
7951,tt1830549,Crack Whore,"['The', 'story', 'of', 'a', 'Crack', 'addicted', 'prostitute', 'named', 'Honey.', 'A', 'girl', 'who', 'goes', 'to', 'a', 'party', 'out', 'in', 'the', 'desert', 'where', 'she', 'falls', 'victim', 'to', 'drugs', 'and', 'gang', 'rape.', 'Spoon', 'feeding', 'herself', 'crack,', 'Honey', 'decides', 'to', 'settle', 'the', 'score.', 'JulianneTura', 'MacHinkle', 'ChristopherRaff', 'KristinaPage', 'LancePolland']"
7964,tt1539997,Kerala Cafe,"['A', 'series', 'of', 'related', 'and', 'unrelated', 'tales', 'together', 'linking', 'them', 'in', 'subtle', 'ways', 'and', 'discuss', 'different', 'shades', 'of', 'life.', 'SathyanAnthikad', 'Augustine', 'M.A.Baby', 'NandanChalissery', 'UdayAnanthan', 'LalJose', 'ShajiKailas', 'AnjaliMenon', 'M.Padmakumar', 'ShankarRamakrishnan', 'AnwarRasheed', 'Revathi', 'Shyamaprasad', 'B.Unnikrishnan']"
7968,tt4953676,Garrow,"['Robert', 'Francis', 'Garrow', 'was', 'a', 'serial', 'rapist', 'and', 'murderer', 'whose', 'reign', 'of', 'terror', 'paralyzed', 'the', 'North', 'Country', 'between', 'the', 'years', 'of', '1960', 'and', '1978.', 'Born', 'in', 'Mineville,', 'New', 'York', 'in', '1936,', ""Robert's"", '...', 'See', 'full', 'summary', '»', 'MarkValley', 'TerriGarber', 'PhilipCasnoff', 'JayAlanChristianson', 'LoriKelly']"
7981,tt10488782,Follow Me to Hell,"['The', 'happiness', 'of', 'Lita', 'and', 'her', 'husband', 'Rama', 'do', 'not', 'last', 'long', 'because', 'Lita', 'is', 'often', 'terrorized', 'by', 'creepy', 'female', 'creatures.', 'Rama', 'brings', 'Mr.', 'Adam', 'to', 'clean', 'their', 'house', 'from', 'the', 'ghost', 'disturbance...', 'See', 'full', 'summary', '»', 'ClaraBernadeth', 'RendyKjaernett', 'CutMiniTheo', 'SaraWijayanto', 'AzharKinoiLubis']"
8002,tt0350044,Reflections of Evil,"['Julie,', 'who', 'died', 'of', 'a', 'PCP', 'overdose', 'as', 'a', 'teen', 'in', 'the', 'early', ""'70s,"", 'searches', 'from', 'beyond', 'the', 'ethers', 'for', 'her', 'little', 'brother,', 'Bob,', 'an', 'obese', 'watch-seller,', 'who', 'is', 'dying', 'of', 'sucrose', 'intolerance,', 'in', 'the', 'early', ""'90s."", 'DamonPackard', 'NicoleVanderhoff', 'BeverlyMiller', 'DeanSpunt', 'DamonPackard']"
8004,tt0834102,Shadows,"['The', 'son', 'of', 'a', 'reputable', 'physician', 'struggles', 'to', 'live', 'up', 'to', 'other', ""people's"", 'expectations', 'of', 'him,', 'until', 'one', 'day', 'he', 'is', 'confronted', 'by', 'people', 'who', 'appear', 'to', 'die', 'time', 'and', 'again.', 'BorceNacev', 'VesnaStanojevska', 'SabinaAjrula', 'SalaetinBilal', 'MilchoManchevski']"
8011,tt0068772,El jorobado de la Morgue,"['Paul', 'Naschy', 'plays', 'a', 'hunchback', 'with', 'below', 'average', 'intelligence', 'who', 'works', 'at', 'the', 'morgue.', 'He', 'is', 'in', 'love', 'with', 'a', 'sickly', 'girl', 'who', 'happens', 'to', 'be', 'the', 'only', 'person', 'who', 'is', 'kind', 'to', 'him.', 'Each', 'day', 'he', '...', 'See', 'full', 'summary', '»', 'PaulNaschy', 'RosannaYanni', 'VíctorBarrera', 'MaríaElenaArpón', 'JavierAguirre']"
8012,tt0083275,Variola Vera,"['This', 'is', 'a', 'true', 'story', 'of', 'the', 'famous', 'Variola', 'epidemic', 'outbreak', 'in', 'Belgrade.', 'RadeSerbedzija', 'ErlandJosephson', 'DusicaZegarac', 'VarjaDjukic', 'GoranMarkovic']"
8020,tt0097806,The Magic Toyshop,"['After', 'her', 'parents', 'are', 'killed', 'in', 'a', 'plane', 'crash', 'over', 'the', 'Grand', 'Canyon,', 'Melanie,', 'a', 'teenager', 'girl', 'and', 'her', 'younger', 'brother', 'and', 'sister', 'are', 'sent', 'to', 'London', 'to', 'live', 'with', 'their', 'uncle,', 'Philip.', 'There,', '...', 'See', 'full', 'summary', '»', 'CarolineMilmoe', 'TomBell', 'KilianMcKenna', 'PatriciaKerrigan', 'DavidWheatley']"
8025,tt0063171,The Snow Woman,"['The', 'lives', 'of', 'a', 'master', 'sculptor', 'and', 'his', 'young', 'apprentice', 'are', 'changed', 'forever', 'when', 'they', 'meet', 'an', 'evil', 'witch', 'during', 'a', 'snow', 'storm.', 'ShihoFujimura', 'AkiraIshihama', 'MachikoHasegawa', 'TaketoshiNaitô', 'TokuzôTanaka']"
8029,tt10724432,Slaughter Beach,"['Two', 'wannabe', 'heroes', 'track', 'down', 'a', 'crazed', 'serial', 'killer', 'who', 'is', 'terrorizing', 'their', 'coastal', 'town.', 'JonMcKoy', 'EthanHan', 'JimCannatelli', 'AmyLynnPatton', 'DanielC.Davis']"
8032,tt0095728,The Spider Labyrinth,"['Alan', 'Whitmore,', 'a', 'young', 'American', 'researcher,', 'goes', 'to', 'Budapest', 'to', 'visit', 'Professor', 'Roth,', 'with', 'whom', 'he', 'collaborated', 'on', 'a', 'secret', 'project', 'called', '""Intextus""', 'while', 'a', 'mysterious', 'killer', 'in', 'on', 'the', 'loose...', 'RolandWybenga', 'PaolaRinaldi', 'MargaretavonKrauss', 'ClaudiaMuzii', 'GianfrancoGiagni']"
8039,tt4965254,Sorgoi Prakov,"['Terrifying', 'French', 'horror', 'movie', 'about', 'a', 'journalist', 'who', 'arrives', 'in', 'Paris', 'to', 'film', 'a', 'documentary', 'about', 'the', '""European', 'dream"".', 'A', 'series', 'of', 'poor', 'decisions', 'and', 'bad', 'luck', 'derail', 'his', 'project', 'and', 'drive', 'him', 'to', 'a', 'devastating', 'state', 'of', 'madness...', 'RafaëlCherkaski', 'Simon-PierreBoireau', 'JérémyLornac', 'JorgeRodriguez', 'RafaëlCherkaski']"
8044,tt0092254,Her Vengeance,"['Wong', 'plays', 'an', 'unassuming', 'nightclub', 'employee', 'in', 'Macao', 'who', 'alienates', 'a', 'gang', 'of', 'drunken', 'men', '(led', 'by', 'Shing', 'Fui-on).', 'They', 'tail', 'her', 'after', 'her', 'shift,', 'and', 'mount', 'a', 'gang', 'assault.', 'She', 'attempts', 'to', '...', 'See', 'full', 'summary', '»', 'Siu-FungWong', 'Ching-YingLam', 'ElaineJin', 'KelvinWong', 'NgaiChoiLam']"
8062,tt0174918,Ningyo densetsu,"['Woman', 'is', 'avenging', 'the', 'death', 'of', 'her', 'husband', 'in', 'this', 'slightly', 'supernatural', 'drama.', 'MariShirato', 'KentarôShimizu', 'JunEtô', 'SeijiMiyaguchi', 'ToshiharuIkeda']"
8066,tt9150828,Everybody Dies by the End,"['A', 'documentary', 'crew', 'follows', 'cult', 'classic', 'horror', 'director,', 'Alfred', 'Costella,', 'as', 'he', 'makes', 'his', 'final', 'film', '-', 'An', 'all', 'practical', 'masterpiece...with', 'a', 'dark', 'twist.', 'VinnyCurran', 'BillOberstJr.', 'BrendanCahalan', 'IliyanaApostolova', 'IanTripp', 'RyanSchafer']"
8075,tt0107242,Jack Be Nimble,"['Jack', 'and', 'Dora,', 'abandoned', 'by', 'their', 'parents', 'as', 'babies,', 'are', 'desperate', 'to', 'find', 'each', 'other', 'after', 'years', 'of', 'adoption.', ""Jack's"", 'young', 'life', 'has', 'been', 'spent', 'with', 'a', 'sadistic', 'family.', 'Dora,', 'whose', 'life', 'has', '...', 'See', 'full', 'summary', '»', 'AlexisArquette', 'SarahSmuts-Kennedy', 'BrunoLawrence', 'TonyBarry', 'GarthMaxwell']"
8079,tt0862930,Dukun,"['In', 'a', 'case', 'that', 'had', 'the', 'nation', 'riveted', 'and', 'human', 'rights', 'organizations', 'the', 'world', 'over', 'up', 'in', 'arms', 'due', 'to', 'the', 'death', 'sentence', 'handed', 'out', 'to', 'the', 'accused,', 'comes', 'a', 'tale', 'about', 'the', 'lure', 'of', 'riches,', '...', 'See', 'full', 'summary', '»', 'UmieAida', 'FaizalHussein', 'Elyana', 'RamliHassan', 'DainSaid']"
8088,tt0302666,Invisible Temptation,"['A', 'descent', 'into', 'a', 'dark', 'world', 'of', 'teenage', 'drug', 'abuse', 'and', 'the', 'trend', 'of', 'cult', 'violence', 'associated', 'with', 'it.', 'BradRowe', 'GregoryFawcett', 'JoeRose', 'RickiDale', 'TonyZierra']"
8092,tt1233474,The Garden of Sinners: The Hollow Shrine,"['June', '1998:', 'Shiki', 'has', 'had', 'a', 'near', 'death', 'experience.', 'Awakening', 'from', 'a', 'coma,', 'she', 'has', 'lost', 'something', 'very', 'important', 'to', 'her,', 'leaving', 'a', 'great', 'void', 'in', 'her', 'soul.', 'A', 'void', 'that', 'some', 'beings', 'from', 'the', '...', 'See', 'full', 'summary', '»', 'MaayaSakamoto', 'KenichiSuzumura', 'TakakoHonda', 'JôjiNakata', 'TakayukiHirao', 'TeiichiTakiguchi']"
8102,tt0056220,La mano de un hombre muerto,"['When', 'violent', 'crime', 'strikes', 'a', 'tiny', 'hamlet,', 'the', 'townsfolk', 'suspect', 'the', 'distant', 'relative', 'of', 'a', 'sadistic', '17th', 'century', 'baron', 'who', 'cursed', 'the', 'village.', 'AnaCastor', 'HowardVernon', 'PaulaMartel', 'GeorgesRollin', 'JesúsFranco']"
8108,tt0026406,The Ghost Goes West,"['A', 'haunted', 'Scottish', 'castle', 'is', 'dismantled', 'and', 'transported', 'to', 'Florida,', 'bringing', 'the', 'family', 'ghost', 'along', 'with', 'it.', 'RobertDonat', 'JeanParker', 'EugenePallette', 'ElsaLanchester', 'RenéClair']"
8118,tt15566126,S5,"['A', 'chief', 'minister', 'books', 'a', 'complete', 'compartment', 'of', 'a', 'train', 'for', 'his', 'son', 'as', 'a', 'surprise', 'birthday', 'gift.', 'But', 'the', 'compartment', 'S5', 'turns', 'into', 'a', 'graveyard', 'for', 'everyone', 'who', 'is', 'inside.', 'NandamuriTarakaratna', 'PrinceCecil', 'Sunil', 'SaiKumar', 'BharrathKomalapati']"
8119,tt0119956,Prometheus,"['Prometheus', 'is', 'a', 'contemporary', 'quest', 'story', 'set', 'in', 'end-of-millennium', 'Britain', 'and', 'continental', 'Europe.', 'It', 'asks', 'what', 'humanity', 'has', 'made', 'of', ""Prometheus'"", 'gift', 'of', 'fire', '-', 'energy,', 'technology,', 'expertise,', 'but', 'also', 'destruction,', 'pollution', 'and', 'war.', 'MichaelFeast', 'WalterSparrow', 'FernSmith', 'JonathanWaistnidge', 'TonyHarrison']"
8120,tt13927000,Splinter,"['While', 'renovating', 'his', 'recently', 'inherited', 'home,', 'Scott', 'Wills', '(Thalman)', 'steps', 'on', 'a', 'small', 'splinter.', 'After', 'an', 'unsuccessful', 'attempt', 'at', 'removing', 'it', 'himself,', 'he', 'finally', 'takes', 'his', 'wife', ""Teresa's"", '(Muri...', 'See', 'full', 'summary', '»', 'JimThalman', 'KristinMuri', 'QuincySaadeh', 'TomMartin', 'TomRyan']"
8122,tt0495824,Dorm,"['Every', 'dorm', 'has', 'a', 'tale.', 'But', 'this', 'tale,', 'you', 'will', 'never', 'forget.', 'CharlieTrairat', 'ChintaraSukapatana', 'SirachuchChienthaworn', 'PakasitPantural', 'SongyosSugmakanan']"
8124,tt4466252,Afraid to Sleep,"['Two', 'years', 'after', 'the', 'murder', 'of', 'her', 'husband', 'and', 'daughter,', 'Laura', 'still', 'has', 'trouble', 'sleeping.', 'When', 'she', 'discovers', 'a', 'man', 'is', 'watching', 'her', 'from', 'the', 'bedroom', 'closet', 'with', 'a', 'gun,', ""Laura's"", 'sleepless', 'nights', 'take', 'a', 'turn', 'for', 'the', 'worse.', 'ShannonMurray', 'DamianJones', 'BenjaminWatts', 'NikkaIschelle', ""Demetrius'Mete'Jones""]"
8129,tt1887763,Haunted - 3D,"['A', 'realtor', 'finds', 'himself', 'accompanied', 'by', 'two', 'ghostly', 'entities', 'inside', 'a', 'mansion.', 'He', 'learns', 'of', 'a', 'violent', 'event', 'that', 'took', 'place', 'years', 'ago', 'and', 'is', 'sent', 'back', 'in', 'time', 'to', 'prevent', 'it', 'from', 'happening.', 'MimohChakraborty', 'TiaBajpai', 'AchintKaur', 'MohanKapur', 'VikramBhatt']"
8130,tt5892746,Ezra,"['A', 'newly', 'married', 'woman', 'brings', 'an', 'antique', 'Jewish', 'box', 'into', 'her', 'home,', 'unaware', 'that', 'the', 'box', 'contains', 'the', 'ghost', 'of', 'Abraham', 'Ezra.', 'PrithvirajSukumaran', 'PriyaAnand', 'TovinoThomas', 'SujithShanker', 'Jay.k']"
8140,tt4528156,Fun Time,"['Meet', 'Brittany', '&', 'Michael,', 'brother', 'and', 'sister', 'who', ""can't"", 'seem', 'to', 'get', 'a', 'head', 'in', 'life.', 'No', 'friends,', 'working', 'dead', 'end', 'jobs.', 'But', 'all', 'of', 'that', 'begins', 'to', 'change', 'once', 'they', 'receive', 'a', 'letter', 'in', 'the', 'mail,...', 'See', 'full', 'summary', '»', 'NathanielStewart', 'AlyssaCordial', 'RobPemberton', 'AlexanderBreckCastle', 'MichaelTaylorPritt']"
8141,tt0064240,Django the Bastard,"['A', 'mysterious', 'stranger', 'appears', 'to', 'take', 'terrifying', 'revenge', 'on', 'former', 'Confederate', 'officers', 'who', 'during', 'the', 'Civil', 'War', 'betrayed', 'and', 'were', 'responsible', 'for', 'the', 'massacre', 'of', 'their', 'unit.', 'AnthonySteffen', 'PaoloGozlino', 'LucianoRossi', 'TeodoroCorrà', 'SergioGarrone']"
8147,tt15482470,Seire,"['Seire', 'is', 'the', 'period', 'of', 'twenty-one', 'days', 'in', 'which', 'people', 'are', 'supposed', 'to', 'take', 'utmost', 'care', 'in', 'their', 'behaviors', 'and', 'strangers', 'are', 'not', 'allowed', 'to', 'visit', 'to', 'protect', 'a', 'newborn', 'baby', 'from', 'bad', 'luck.', '...', 'See', 'full', 'summary', '»', 'SeoHyun-woo', 'Sun-youngRyu', 'Eun-wooShim', 'EunMinKo', 'KangPark']"
8160,tt0044344,Alraune,"['A', 'scientist', 'creates', 'a', 'beautiful', '""perfect', 'woman"",', 'but', 'since', 'she', 'is', 'artificial,', 'she', 'seems', 'soul-less', 'and', 'with', 'no', 'sense', 'of', 'morality,', 'she', 'brings', 'ruin', 'to', 'all', 'around', 'her.', 'HildegardKnef', 'ErichvonStroheim', 'TrudeHesterberg', 'DeniseVernac', 'ArthurMariaRabenalt']"
8165,tt0056285,No Place Like Homicide!,"[""Ernie's"", 'uncle', 'has', 'just', 'died,', 'but', 'to', 'claim', 'his', 'inheritance', 'he', 'must', 'spend', 'the', 'night', 'in', 'the', 'ancestral', 'home', 'with', 'the', 'rest', 'of', 'his', 'relatives.', 'Before', 'long,', 'the', 'guests', 'begin', 'to', 'drop', 'dead.', 'SidneyJames', 'KennethConnor', 'ShirleyEaton', 'DennisPrice', 'PatJackson']"
8167,tt0033916,The Monster and the Girl,"['After', 'a', 'young', 'woman', 'is', 'coerced', 'into', 'prostitution', 'and', 'her', 'brother', 'framed', 'for', 'murder', 'by', 'an', 'organized', 'crime', 'syndicate,', 'retribution', 'in', 'the', 'form', 'of', 'an', 'ape', 'visits', 'the', 'mobsters.', 'EllenDrew', 'RobertPaige', 'PaulLukas', 'JosephCalleia', 'StuartHeisler']"
8171,tt8661444,Ghost Track,"['A', 'young', 'teenager', 'named', 'Morris', 'dies', 'tragically', 'on', 'a', 'train', 'line,', 'his', 'friends', 'helpless', 'to', 'save', 'him.', 'Now', 'adults,', 'his', 'former', 'friends', 'find', 'the', 'spirit', 'of', 'Morris', 'seems', 'to', 'be', 'out', 'for', 'revenge.', 'AdamProbets', 'TamaraGlynn', 'LamissahLa-Shontae', 'DarrenRandall', 'JasonM.J.Brown']"
8180,tt11948256,Lift,"['A', 'usual', 'working', 'day', 'turns', 'unusual', 'for', 'Guru', 'and', 'Harini', 'when', 'they', 'get', 'trapped', 'in', 'their', 'haunted', 'office.', 'A', 'patterned', 'game', 'unlocks', 'a', 'mystery', 'and', 'a', 'lift', 'is', 'their', 'only', 'way', 'out.', 'Kavin', 'AmrithaAiyer', 'KiranKonda', 'GayathriReddy', 'Vineeth']"
8185,tt0449671,Zivi i mrtvi,"['In', '1943,', 'group', 'of', 'Croatian', 'soldiers', 'overtake', 'a', 'strategically', 'important', 'point', 'in', 'western', 'Bosnia', 'with', 'a', 'goal', 'to', 'destroy', 'a', 'group', 'of', 'communist', 'partisans.', 'On', 'the', 'way', 'they', 'met', 'some', 'supernatural', '...', 'See', 'full', 'summary', '»', 'FilipSovagovic', 'VeliborTopic', 'SlavenKnezovic', 'MarinkoPrga', 'KristijanMilic']"
8188,tt0792986,Fear(s) of the Dark,"['Several', 'scary', 'black-and-white', 'animated', 'segments', 'in', 'different', 'styles', 'appeal', 'to', 'our', 'fear(s)', 'of', 'the', 'dark.', 'AureAtika', 'GuillaumeDepardieu', 'NicoleGarcia', 'GilAlma', 'Blutch', 'CharlesBurns', 'MarieCaillou', 'PierreDiSciullo', 'LorenzoMattotti', 'RichardMcGuire']"
8194,tt11319994,Remnants,"['Presented', 'as', 'cerebral', 'puzzle', 'using', 'fragmented', 'memories,', 'we', 'piece', 'together', 'the', 'events', 'surrounding', 'a', 'cursed', 'inheritance.', 'KristinaBarokova', 'MaxBrave', 'KevinKhachan', 'JennKirk', 'KevinKhachan']"
8196,tt5313906,Zombillénium,"['Zombillenium,', 'the', 'Halloween', 'theme', 'park,', 'happens', 'to', 'be', 'the', 'one', 'place', 'on', 'earth', 'where', 'real', 'monsters', 'can', 'hide', 'in', 'plain', 'sight.', 'When', 'Hector,', 'a', 'human,', 'threatens', 'to', 'disclose', 'the', 'true', 'identity', 'of', '...', 'See', 'full', 'summary', '»', 'EmmanuelCurtil', 'AlainChoquet', 'KellyMarot', 'AlexisTomassian', 'ArthurdePins', 'AlexisDucord']"
8198,tt17736276,Paranormal Activity: Beyond Ritual,"['After', 'his', 'marking', 'Rafael', 'has', 'to', 'go', 'through', 'supernatural', 'obstacles,', 'but', 'now', 'he', 'has', 'to', 'fight', 'there', 'is', 'a', 'ritual.', 'JovâniaBaungarten', 'ThaysBaungarten', 'MiguelCordeiro', 'ArturJosé', 'VictorJeronimoPalomo']"
8203,tt0157713,Gospodin oformitel,"['A', 'famous', 'artist', 'strives', 'to', 'find', 'the', 'secret', 'to', 'eternal', 'life', 'through', 'the', 'beautiful', 'mannequins', 'he', 'creates.', 'ViktorAvilov', 'AnnaDemyanenko', 'MikhailKozakov', 'IvanKrasko', 'OlegTeptsov']"
8211,tt0181845,A Holy Place,"['Sveto', 'mesto', '(A', 'Holy', 'Place,', '1990)', 'is', 'based', 'on', 'a', 'literary', 'classic,', 'Nikolai', ""Gogol's"", '1835', 'short', 'story,', ""'Viy'."", 'However,', 'Kadijevic', 'uses', 'it', 'only', 'as', 'a', 'starting', 'point', 'for', 'his', 'own', 'explorations', 'into', '...', 'See', 'full', 'summary', '»', 'DraganJovanovic', 'BrankaPujic', 'AleksandarBercek', 'MiraBanjac', 'DjordjeKadijevic']"
8218,tt0217843,Terror and Black Lace,"['Isabel', 'Martinez', '(Maribel', 'Guardia)', 'is', 'a', 'naive', 'stay-at-home', 'wife,', 'who', 'constantly', 'is', 'being', 'mistreated', 'by', 'her', 'abusive', 'husband,', 'what', 'they', 'do', 'not', 'know', 'is', 'their', 'quiet', 'and', 'polite', 'neighbor', 'is', 'actually', 'a', 'crazed', 'sex', 'maniac.', 'GonzaloVega', 'MaribelGuardia', 'ClaudioObregón', 'JaimeMoreno', 'LuisAlcoriza']"
8219,tt0221069,Chasing Sleep,"['A', 'college', 'professor', 'wakes', 'up', 'to', 'find', 'his', 'wife', 'has', 'not', 'returned', 'home,', 'then', 'struggles', 'to', 'understand', 'her', 'disappearance.', 'JeffDaniels', 'MollyPrice', 'BenShenkman', 'GilBellows', 'MichaelWalker']"
8223,tt0449869,Chandramukhi,"['Creepy', 'happenings', 'in', 'an', 'abandoned', 'mansion', 'are', 'attributed', 'to', 'the', 'ghost', 'of', 'an', 'ancient', 'courtesan,', 'back', 'for', 'revenge', 'Rajinikanth', 'Prabhu', 'Jyotika', 'Nayanthara', 'P.Vasu']"
8230,tt0381324,Khooni Mahal,"['After', 'years', 'of', 'burial,', 'a', 'monster', 'is', 'accidentally', 'set', 'free', 'by', 'a', 'group', 'of', 'people', 'which', 'leads', 'to', 'disastrous', 'sequence', 'of', 'incidents.', 'RajKiran', 'ShomaAnand', 'JavedKhan', 'NeelamMehra', 'MohanBhakri']"
8232,tt14513944,GoodBi,"['Goodbi', 'is', 'the', 'disturbing', 'tale', 'of', 'Beth,', 'a', 'young', 'nursing', 'student', 'that', 'finds', 'herself', 'driven', 'to', 'the', 'brink', 'of', 'insanity', 'by', 'the', 'increasing', 'chaos', 'that', 'surrounds', 'her.', 'As', 'she', 'descends', 'into', 'an', 'abyss', '...', 'See', 'full', 'summary', '»', 'MaRahWilliams', 'AngelinaSizer', 'AmandaRose', 'BruceDougherty', 'D.A.Jackson']"
8238,tt13660794,Vore Gore,"['Made', 'up', 'of', 'nine', 'shorts,', 'Vore', 'Gore', '(2021)', 'is', 'an', 'anthology', 'that', 'explores', 'the', 'links', 'between', 'sex', 'and', 'violence,', 'consumption', 'and', 'capitalism', 'all', 'under', 'the', 'umbrella', 'theme', 'of', 'voraphilia.', 'IreneBaruffetti', 'LorenzoFedele', 'CherNevin', 'SteveSwadda', 'DarioAlmerighi', 'MikelBalerdi', 'IreneBaruffetti', 'EmanueleMarchetto', 'LorenzoZanoni', 'DomizianoCristopharo']"
8245,tt8350100,The Last Frankenstein,"['Buried', 'in', 'a', 'dormant', 'life', 'and', 'a', 'dead', 'end', 'relationship,', 'Dr.', 'Jason', 'Frankenstein,', 'the', 'last', 'of', 'his', 'family,', 'finds', 'himself', 'frustratingly', 'approaching', 'the', 'middle', 'of', 'his', 'life', 'with', 'little', 'progress', 'to', '...', 'See', 'full', 'summary', '»', 'WilliamBarnet', 'JanaSzabela', 'KeelieSheridan', 'MichaelWetherbee', 'DavidWeaver']"
8250,tt0166069,The Adventure of Denchu-Kozo,"['Hikari', 'is', 'a', 'boy', 'who', 'is', 'bullied', 'and', 'teased', 'by', 'the', 'other', 'boys', 'at', 'school', 'because', 'he', 'has', 'the', 'odd', 'distinction', 'of', 'having', 'an', 'electricity', 'pole', 'growing', 'out', 'of', 'his', 'back.', 'However,', 'one', 'of', 'his', '...', 'See', 'full', 'summary', '»', 'NariakiSenba', 'NobuKanaoka', 'KeiFujiwara', ""Shin'yaTsukamoto"", ""Shin'yaTsukamoto""]"
8259,tt0451856,Perkawinan Nyi Blorong,"['Two', 'warlords', '(Dewata', 'Cengkar', 'and', 'Tejo', 'Arum)', 'fight', 'each', 'other', 'for', 'the', 'love', 'of', 'Blorong', '(The', 'Snake', 'queen).', 'Dewata', 'Cengkar', 'beheads', 'Tejo', 'Arum', 'in', 'a', 'fight', 'to', 'get', 'the', 'right', 'to', 'marry', 'the', 'snake', 'queen...', 'See', 'full', 'summary', '»', 'Suzzanna', 'CliftSangra', 'SoendjotoAdibroto', 'AdeIrawan', 'SisworoGautamaPutra']"
8263,tt0053952,The House in Marsh Road,"['A', 'novelist', 'and', 'his', 'sexy', 'lover', 'plot', 'to', 'kill', 'the', ""novelist's"", 'wife', 'so', 'he', 'can', 'inherit', 'her', 'fortune', 'including', 'her', 'house', 'that', 'happens', 'to', 'be', 'haunted.', 'TonyWright', 'PatriciaDainton', 'SandraDorne', 'DerekAylward', 'MontgomeryTully']"
8286,tt0055128,The Curse of the Crying Woman,"['A', 'young', 'woman', 'inherits', 'a', 'mansion,', 'only', 'to', 'discover', 'that', 'it', 'is', 'haunted', 'by', 'witches', 'and', 'evil', 'spirits.', 'RositaArenas', 'AbelSalazar', 'RitaMacedo', 'CarlosLópezMoctezuma', 'RafaelBaledón']"
8290,tt4701908,Dearest Sister,"['A', 'village', 'girl', 'travels', 'to', 'the', 'Lao', 'capital,', 'Vientiane,', 'to', 'care', 'for', 'her', 'rich', 'cousin', 'who', 'has', 'lost', 'her', 'sight', 'and', 'gained', 'the', 'ability', 'to', 'communicate', 'with', 'the', 'dead.', 'AmphaiphunPhommapunya', 'VilounaPhetmany', 'TambetTuisk', 'ManivanhBoulom', 'MattieDo']"
8293,tt10196578,Reel 2,"['After', 'being', 'convinced', 'his', 'first', 'movie', 'REEL', ""wasn't"", 'a', 'blockbuster', 'success', 'because', 'it', 'starred', 'a', 'man,', 'director', 'SlasherVictim666', 'makes', 'it', 'his', 'personal', 'mission', 'to', 'find', 'the', 'perfect', 'woman', 'to', 'star', 'in', 'REEL', '2.', 'StephanieJaskot', 'OctaviaKaliszak', 'MichaelLake', 'TylanEssery', 'ChrisGoodGoodwin']"
